num_adj,num_adv,num_det,num_intj,num_num,num_punct,num_sym,num_comp_sup,num_x,ADJ_NOUN,ADV_ADJ_NOT(NOUN),ADJ_ADJ_NOT(NOUN),NOUN_ADJ_NOT(NOUN),ADV_VERB_PCP_GER_PS_IMPF,num_positive_terms,num_negative_terms,prop_subjective,prop_positive,uppercase_ratio,num_mentions,num_elongated,polarity_emoticons,rating,id
1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0.133,0.067,0.011,0,0,0,1,4881
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.769,0,0,0,1,46153
6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,1,26005
3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,5,23271
2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,3,48743
3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,1,18050
2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.167,0.167,0.029,0,0,0,4,7703
3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.036,0.0,0.012,0,0,0,1,9890
2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,3,24232
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,2,1014
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.071,0,0,0,2,20025
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,1,25676
1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.012,0,0,0,4,12396
1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0.286,0.286,0.0,0,0,0,2,46604
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.125,0,0,0,5,13505
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,4,24302
4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,1.0,4,31625
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029,0,0,0,3,39658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,728
1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.007,0,0,0,1,5331
1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,3,7135
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.04,0,0,0,2,24025
2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.118,0.118,0.011,0,0,0,4,12645
2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.048,0.048,0.02,0,0,0,4,8435
6,7,9,0,0,0,0,0,0,2,1,0,1,0,6,0,0.085,0.085,0.013,0,0,0,3,20448
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,5,4112
2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.042,0.042,0.019,0,0,0,1,46447
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,5,42368
3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029,0.0,0.015,0,0,0,2,5525
1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.111,0.111,0.024,0,0,0,4,31939
1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,3,29596
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,3,48184
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.062,0,0,0,5,17575
3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.286,0.286,0.029,0,0,0,5,9365
1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,4,21951
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.027,0,0,0,4,49256
7,7,5,0,1,0,0,3,0,0,1,1,1,0,2,0,0.036,0.036,0.01,0,0,0,3,39208
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,42362
2,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0.059,0.059,0.012,0,0,0,2,14990
5,6,6,0,0,0,0,0,0,2,0,0,0,0,3,0,0.056,0.056,0.006,0,0,0,3,30558
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.056,0,0,0,3,21054
2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0.061,0.0,0.006,0,0,0,4,22044
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,1,288
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,20984
2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.042,0.042,0.078,0,0,0,3,11495
10,3,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.009,0,0,0,1,24869
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.034,0,0,0,2,6194
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.045,0,0,0,2,15146
3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071,0.071,0.012,0,0,0,4,12397
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.041,0,0,0,4,12412
2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,3,20538
2,0,2,0,0,0,0,2,0,1,0,0,1,0,2,0,0.083,0.083,0.057,0,0,0,3,11561
4,7,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0.056,0.056,0.014,0,0,0,5,34836
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0,0,0,1,5212
3,5,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0.029,0.029,0.009,0,0,0,3,30690
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,2,47441
2,6,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0.036,0.036,0.013,0,0,0,5,50724
13,25,31,0,0,0,0,4,0,1,0,0,0,0,2,1,0.018,0.009,0.018,0,0,1.0,1,5035
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.074,0,0,0,1,611
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,1,36334
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5,0.25,0.0,0,0,0,3,40221
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.25,0,0,0,5,8687
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.05,0,0,0,3,31148
0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,0.1,0.0,0,0,0,4,12897
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,1.0,3,47973
3,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0.062,0.062,0.02,0,0,0,1,26268
2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0.12,0.04,0.02,0,0,0,1,755
2,6,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0.051,0.026,0.01,0,0,0,4,21795
2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.25,0.25,0.032,0,0,0,5,22979
3,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.062,0.062,0.018,0,0,0,5,17108
1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0.024,0.0,0.009,0,0,0,2,19324
5,5,8,0,0,1,0,0,0,2,0,0,0,0,3,2,0.072,0.043,0.022,0,0,0,1,521
2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0.118,0.059,0.0,0,0,0,3,15718
4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027,0.0,0.01,0,0,0,3,20924
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.034,0,0,0,3,7335
4,3,1,0,1,0,0,0,0,2,0,0,0,0,4,0,0.2,0.2,0.02,0,0,1.0,5,13418
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,1,1.0,3,15417
2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057,0.0,0.025,0,0,0,2,37859
5,11,4,0,0,0,0,1,0,1,0,0,0,0,3,0,0.053,0.053,0.007,0,0,0,2,27829
2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.286,0.286,0.02,0,0,0,5,34868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.038,0,0,0,1,427
1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071,0.036,0.027,0,0,0,4,41534
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,9908
2,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0.062,0.0,0.025,0,0,0,1,45697
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,1,36251
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.013,0,0,0,1,46385
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.027,0,0,0,4,41170
2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.071,0.071,0.022,0,0,0,1,23856
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,5,42063
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,3,11486
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.105,0,0,0,4,16384
2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.027,0,0,0,4,2770
2,1,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0.176,0.176,0.01,0,0,0,5,50301
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.071,0,0,0,2,27717
3,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0.143,0.143,0.013,0,0,0,1,9871
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333,0.0,0.0,0,0,0,1,14103
4,4,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0.069,0.0,0.006,0,0,0,2,14942
2,3,7,0,0,0,0,1,0,1,0,0,0,0,0,1,0.028,0.0,0.016,0,0,0,3,20661
3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.021,0,0,0,1,43231
4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.036,0.036,0.033,0,0,0,3,39697
0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.017,0,0,0,2,19934
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,1,18567
3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0.333,0.333,0.017,0,1,0,4,33584
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.105,0,0,0,5,50446
2,1,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0.045,0.045,0.021,0,0,0,4,32406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,23705
1,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0.04,0.013,0,0,0,3,39178
2,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.034,0.034,0.013,0,0,0,1,36761
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.027,0,0,1.0,5,3908
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,48772
0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.03,0.006,0,0,0,4,41118
11,21,18,0,1,0,0,1,0,1,0,0,0,1,2,1,0.022,0.015,0.008,0,0,0,2,10593
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,48500
2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,40148
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,2,44023
2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.032,0.032,0.012,0,0,0,5,34290
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.0,0.034,0,0,0,4,40435
3,6,5,0,1,0,0,0,0,0,1,0,1,0,1,0,0.015,0.015,0.003,0,0,0,3,39985
2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0.048,0.048,0.019,0,0,0,3,2349
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.1,0,0,0,1,26185
3,2,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,0.01,0,0,0,4,8225
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,2,46751
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.143,0.0,0.025,0,0,0,1,25866
2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,2,37381
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0,0,0,5,50544
4,7,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0.055,0.036,0.015,0,0,0,3,21083
4,6,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0.024,0.024,0.029,0,0,0,4,41629
0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.027,0,0,0,2,1383
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,2,6363
1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.124,0,0,0,2,19629
4,1,2,0,1,0,0,0,0,1,0,1,0,0,4,0,0.2,0.2,0.019,0,0,0,5,3629
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0.0,0.02,0,0,0,2,18971
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0,0,0,4,41304
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.077,0.077,0.016,0,0,0,3,11356
2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,0.5,0.024,0,0,0,5,23574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.067,0,0,0,4,40420
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,17091
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,1,36262
3,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,2,5670
2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0.105,0.053,0.023,0,0,0,4,3099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,0,0,3,39319
1,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,4515
3,2,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0.077,0.077,0.014,0,0,0,2,38133
1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043,0.043,0.023,0,0,0,2,19314
3,2,4,0,0,0,0,1,0,1,0,0,1,0,2,0,0.05,0.05,0.018,0,0,1.0,3,39140
1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.077,0.077,0.014,0,0,0,3,15483
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,1,13947
0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,1,384
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.036,0,0,0,1,5110
3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.0,0.008,0,0,0,1,25321
3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,12160
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.056,0,0,0,5,13399
3,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.008,0,0,1.0,1,24932
0,6,8,0,3,0,0,0,0,0,0,0,0,1,0,0,0.017,0.0,0.015,0,0,0,1,5048
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,3,15741
3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.133,0.067,0.013,0,0,0,3,7004
1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0.154,0.154,0.015,0,0,0,3,39265
2,3,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0.037,0.037,0.013,0,0,1.0,4,21908
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.0,0.045,0,0,0,3,15972
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.057,0,0,0,1,14260
1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.048,0.048,0.016,0,0,0,2,27567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,10568
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,5,9355
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.05,0,0,0,5,13285
3,7,4,0,0,0,0,1,0,0,1,0,1,0,1,0,0.033,0.033,0.006,0,0,0,4,44662
5,4,5,0,0,0,0,0,0,0,1,2,0,0,3,0,0.086,0.086,0.0,0,0,0,5,50811
1,6,4,0,1,0,0,1,0,1,0,0,0,0,1,1,0.065,0.022,0.022,0,0,0,4,22187
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.067,0,0,0,5,34197
2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.059,0.059,0.008,0,0,0,5,42853
8,6,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.014,0,0,1.0,3,15805
1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0.048,0.048,0.008,0,0,0,4,3231
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.031,0,1,0,1,24918
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,8540
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,45881
1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.033,0.0,0.011,0,0,0,1,9979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.111,0,0,0,5,9399
1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.182,0.182,0.028,0,0,0,5,42415
2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.25,0.25,0.0,0,0,0,5,51054
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,49739
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.2,0.034,0,0,0,4,3257
1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,2,27018
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.25,0.0,0.043,0,0,0,1,4624
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.043,0,0,0,5,3599
9,7,3,0,0,0,0,1,0,0,1,2,0,0,2,0,0.041,0.041,0.027,0,0,0,2,5888
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0.125,0.02,0,0,0,1,43414
2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,3,30431
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.053,0,0,0,3,39506
4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.067,0.033,0.006,0,0,0,3,2562
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.167,0.167,0.026,0,0,0,2,38374
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.857,0,0,0,3,6685
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,1,46155
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0,0,0,1,25579
6,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0.174,0.13,0.021,0,0,0,4,3258
0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,1,45443
4,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0.032,0.016,0.011,0,1,0,1,9730
2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.154,0.154,0.013,0,0,0,5,8840
2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0.0,0.043,0,0,0,2,37382
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.022,0,0,0,2,14829
6,0,4,0,0,0,0,0,0,1,0,3,0,0,3,0,0.13,0.13,0.007,0,0,0,4,31929
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.0,0.059,0,0,0,1,18367
0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,5,23023
4,2,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0.188,0.062,0.024,0,0,0,2,37892
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.071,0.071,0.014,0,0,0,5,33857
4,2,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0.0,0.034,0,0,1.0,1,25256
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,2,15133
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.333,0,0,0,4,8037
0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,4,8372
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.021,0,0,0,1,5378
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,3,15789
6,11,14,0,0,0,0,0,0,2,0,2,0,0,6,0,0.069,0.059,0.007,0,0,0,4,2826
7,8,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0.021,0.021,0.02,0,0,0,2,27578
1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,0,0,2,10729
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.062,0,0,0,5,16902
2,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0.111,0.111,0.024,0,0,0,3,12156
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.167,0.167,0.03,0,0,0,4,16517
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,2,10880
4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.004,0,0,0,3,29542
1,1,4,0,0,0,0,0,0,0,1,0,1,0,1,1,0.125,0.062,0.029,0,0,0,3,39718
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,5,22622
2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0.167,0.167,0.036,0,0,0,1,4973
5,9,5,0,0,0,0,2,0,1,0,2,0,0,4,0,0.089,0.089,0.029,0,0,0,5,23674
2,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.035,0,0,0,3,29681
2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.091,0.091,0.018,0,0,0,2,6165
2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,3,47983
5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,5,34169
1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.761,0,0,0,3,31288
7,2,4,0,0,0,0,0,0,1,0,3,0,0,1,0,0.021,0.021,0.007,0,0,0,3,11441
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,3,15528
7,4,4,0,0,0,0,0,0,1,0,2,0,0,1,0,0.022,0.022,0.018,0,0,0,3,30645
0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.056,0.056,0.017,0,0,0,1,10338
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0.0,0.009,0,0,0,2,10784
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.111,0.111,0.057,0,0,0,5,34166
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,31043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,39224
0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,2,1580
0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,4,33183
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0.0,0.023,0,0,0,2,38059
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.125,0.0,0.045,0,0,0,1,18687
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.062,0,0,0,3,38856
2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.083,0.083,0.017,0,0,0,5,42762
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.111,0.111,0.016,0,0,0,2,19132
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.087,0.0,0.008,0,0,0,1,33
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,4,12689
2,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0.125,0.125,0.02,0,0,0,2,19133
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,3,15784
6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.034,0.034,0.0,0,0,0,3,44167
1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.034,0,0,0,1,26794
3,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.03,0,0,0,2,19134
4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.012,0,0,0,3,39249
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0,0,0,5,42928
